Akt,Erk,Jnk,Mek,P38,PIP2,PIP3,PKA,PKC,Plcg,Raf
28.9,19.5,50.9,36.5,23.9,89,10.2,533,10.5,4.61,80.6
38.9,11.4,13.1,32.8,51.4,25.7,49.1,1596,23.9,10.6,31.3
13.5,6.79,11.1,32.2,28.9,7.84,9.31,604,16.3,17.9,49.6
17.3,13.2,15.4,79.1,30,49.1,23.7,500,13.9,31.6,167
28.4,13.3,114,50.9,18.8,130,8.74,478,1.23,5.73,71.7
31.9,8.98,79.9,47.4,13.8,26.9,34.6,453,1.3,6.49,66.1
10.8,6.21,17,14.6,36.8,178,41.8,255,16.8,25.7,52.8
15.3,5.05,9.31,27.4,25.7,13.7,42.6,939,13.9,10.8,123
27.4,11,17.8,22.5,40.3,229,23.1,573,13.2,1.91,47.4
14.2,9.47,33.1,18.1,16.3,34.9,15.7,644,3.55,7.3,21.5
34.6,4.78,20.2,13.5,42.6,68.5,31.9,422,28.6,13.8,42.2
35.2,13,23.1,16.1,43.7,21.7,1.47,470,24.1,12.4,9.65
21.9,3.46,11.8,21.5,44.1,15.8,35.5,355,17.8,8.74,28.9
32.2,25.3,99.1,44.5,26.4,10,4.29,396,3.19,12.1,93.9
39.6,25,75.7,20.9,40.7,5.67,4.41,319,16.5,4.53,69.8
11.9,8.74,4.78,14.6,35.5,15.7,16,382,15.7,8.2,41.8
20,7.91,5.67,21.3,48.7,74.3,13.8,939,30.2,11.3,12
20.7,13.2,13.8,23.9,17.3,19.1,10.1,505,6.79,21.9,31.1
22.1,8.13,8.13,30.2,17.6,15.4,6.55,457,10,17.8,62.1
28.1,17.8,19.1,16.8,35.9,31.6,12.7,276,18.1,12.5,14.9
30.2,21.9,1.46,23.3,22.7,202,23.3,319,18.1,13.2,34
23.9,11.1,10.2,19.3,7.5,12.4,12.1,615,1.75,12.6,69.2
14.5,4.29,9.73,20.7,18.1,150,17,164,14.9,9.73,50.9
22.7,10.8,13.1,27.1,35.5,15,8.35,685,15,3.19,38.9
47,25.9,7.64,24.4,17.3,87.4,11.8,392,13.7,1.78,88.2
34.3,18.1,8.82,54.2,19.5,235,115,382,16.3,63.8,107
98.2,58.3,7.17,27.4,24.8,15.8,25,1420,18.1,6.38,54.7
44.1,4.07,6.38,4.57,42.9,25.5,13.6,644,24.4,18.9,10.4
26.2,14.6,2.97,8.28,9.82,52.8,2.44,538,3.16,17.2,59.9
21.7,1.45,12.3,25.3,26.2,235,34.3,673,22.7,5.99,101
47,29.4,8.35,28.9,11.7,87.4,22.7,365,13.8,10.6,14.6
14.6,3.85,13.6,67.3,16.7,9.56,54.7,221,7.17,3.79,143
19.5,6.98,3.89,29.7,11.1,16,2.46,1055,10.7,13.9,96.5
24.8,9.91,14.6,89.8,38.5,4.74,7.37,557,21.3,5.09,103
39.6,10.4,5.67,17.9,9.82,343,30.2,1700,7.91,1.04,36.5
31.6,17.3,4.45,81.3,14.3,14.5,4.37,286,16,12.2,66.7
22.7,7.1,8.43,35.2,25.9,11.2,7.7,433,20.9,15.5,64.4
16.5,7.3,11.7,34,29.2,31.3,25.3,505,17.8,14.1,110
23.7,11.5,7.91,30.2,28.9,311,27.1,594,18.6,1.1,23.1
59.4,35.2,5.14,32.5,25.7,52.3,19.1,389,18.6,11.8,145
26.9,4.96,8.9,17.3,15.7,13.6,56.2,1263,11,1.38,48.7
18.1,8.74,94.7,13.3,19.5,89,23.9,692,4.14,7.23,18.8
37.2,22.1,17.9,31.1,28.9,246,51.4,385,21.5,7.91,64.4
32.8,22.1,5.47,19.1,28.1,53.8,77,334,16.7,19.8,35.2
35.2,18.8,6.79,22.9,31.3,45.7,13.9,552,18.3,13.6,29.7
24.6,6.98,67.3,14.2,9.14,11.2,7.91,422,2.19,13.6,52.8
13.1,6.21,3.43,17.8,5.99,16.1,6.73,667,12.3,19.1,34
23.3,4.87,3.22,14.5,25.7,186,32.8,382,13.2,69.2,42.9
24.1,10.8,8.9,27.4,4.14,61.5,13.1,573,3.37,10.1,33.4
64.9,36.8,8.2,38.2,19.6,12.6,9.82,1596,19.3,10.5,111
32.8,21.1,3.13,30.2,31.6,19.1,17,311,17.8,15.7,84.3
5.67,6.1,10.1,20.9,15.1,59.4,22.7,704,15.4,6.85,37.9
12.1,5.83,8.51,34.3,23.7,89.8,15.1,271,17,9.14,64.4
20.4,2.69,13.6,22.1,16.5,12.1,12,685,17.6,4.87,44.5
59.4,47.8,5.62,20.7,45.3,13.1,10.5,835,19.3,12.5,36.8
32.8,18.6,9.06,42.9,55.2,14.1,9.47,244,46.6,11.3,111
25,12.5,1.88,16.3,16.3,50.9,20,352,12.3,15,42.6
37.5,25.3,163,32.2,73.7,75,20.2,418,16.8,11.9,12.5
15.3,3.49,10.6,30.5,26.2,52.3,5.99,19.8,15.7,9.73,28.1
36.5,20,11.5,75,34.9,82,30,385,19.5,9.14,83.5
45.3,29.2,5,39.2,26.7,403,84.3,461,12.2,14.6,87.4
24.4,17.8,120,29.7,34.9,77.7,26.2,385,9.14,9.39,29.4
12.6,8.82,198,22.5,43.7,21.3,55.2,599,9.73,9.91,49.1
44.1,25,59.4,85.1,11.8,17.3,20.4,1420,2.81,10,122
29.2,17.8,2.23,17.8,12.5,21.1,35.5,835,3.31,10.3,28.1
24.6,12,20.7,17.3,24.6,34,8.9,523,15.7,20,19.3
16.8,4.18,48.7,10.9,7.7,67.3,33.7,23.3,2,14.2,3.65
29.4,16.8,3.52,1.25,18.9,15,8.2,292,15.5,16.3,25.5
31.6,21.1,17.5,22.7,41,12.6,11,289,25.9,4.83,31.3
25.3,16,13.8,5.38,21.1,11.8,20.4,274,19.5,1.01,16.7
38.5,23.9,6.15,19.5,26.4,28.6,28.4,316,15.5,10.6,71.7
26.4,5.05,6.67,10.3,8.51,51.9,15.8,53.8,5.88,11.7,37.5
20.4,5.28,10.3,1.47,34.3,36.2,71,284,16.7,9.06,3.46
64.4,38.9,12.4,21.3,42.2,178,7.7,1911,29.7,9.22,34.9
81.3,31.1,5,17.8,12.9,40.7,14.5,1762,15.7,7.99,23.9
24.8,10.9,17.2,29.2,28.9,10.6,6.55,426,11.3,15.3,26.4
14.5,4.57,4.37,15.8,41,18.9,5.94,1018,17.8,12.7,17.3
18.4,6.21,8.58,25.3,30.8,12.1,28.6,621,15.1,4.83,73.7
29.2,12.7,4.57,23.5,23.1,23.1,33.1,599,17.8,6.32,64.9
16,9.73,2.25,14.5,10.8,227,29.2,692,3,9.14,53.8
42.6,20.7,9.39,23.7,13.6,20.7,40,313,12.5,13.6,49.6
18.4,14.6,6.55,8.82,13.6,14.9,7.17,457,11,18.8,1.35
14.9,7.17,7.5,15.1,11.5,1.33,7.64,567,11.9,1.21,50.9
24.1,2.97,7.64,9.65,41.8,246,30.5,352,37.2,6.67,24.8
28.9,17.3,14.7,26.2,10.5,86.6,111,509,6.61,23.3,86.6
31.9,14.7,2.71,11.5,30.2,11.9,14.5,437,19.5,19.6,34.9
62.1,19.3,13.2,16.5,23.7,155,22.7,567,17,9.39,60.4
16.4,5.19,20.4,27.4,39.6,15,8.66,882,24.8,15,54.2
15.1,5.47,7.84,28.6,2.07,11.7,2.97,34,2.55,7.99,58.3
38.2,23.1,7.37,16.8,39.6,18.6,10.8,461,26.9,16.4,65.5
16.4,5.73,2.79,20.7,2.11,51.9,21.1,610,1,28.4,67.3
18.6,17.3,2.89,31.9,21.9,1.08,509,241,14.9,2.53,109
38.2,17.9,6.92,68.5,16.5,70.4,139,382,1,25.9,127
27.6,19.6,10.6,37.9,17.3,34,18.1,445,12.6,32.8,115
28.9,18.9,73.7,13.5,17.3,20,95.6,491,3,11.5,21.3
20.5,19.3,3.89,18.9,22.5,20.4,17.9,262,15.3,21.3,14.5
44.5,18.6,7.1,23.7,13.9,69.8,16.4,1310,8.82,8.82,56.7
21.3,13.1,8.35,19.6,13.7,11.4,6.85,547,13.2,23.1,26.4
35.5,20.5,8.28,6.04,16.1,5.83,3.75,396,14.2,6.26,9.39
27.6,8.2,95.6,17.2,39.6,12.4,13.2,533,5.94,16.1,13.1
34.6,19.6,57.8,28.1,163,21.3,5.28,661,52.3,17.2,63.2
28.6,17.8,3.82,23.3,34,75,21.7,673,15.7,5.19,48.3
25.3,12.2,9.91,16.7,13.6,250,23.5,496,10.1,7.43,31.6
15.8,6.15,7.43,24.6,31.1,24.8,13.5,621,22.7,13.7,31.9
13.9,3.96,12.9,17.5,38.5,46.1,35.9,418,21.1,8.66,41
12.9,3.92,36.2,17.8,10.6,21.1,6.04,562,8.82,17,16.8
37.9,17.5,1.63,12.5,9.65,379,69.8,372,5.33,3.25,44.5
45.3,31.1,183,10.7,60.4,15,18.8,461,38.5,15,1
42.9,13.8,91.4,5.67,48.3,99.1,12.3,1197,7.57,1,19.6
25,18.8,11.5,18.9,19.8,14.3,4.41,457,16.8,19.6,26.7
15.5,14.3,1.79,25,14.3,19.5,15.8,519,12.1,11.5,34
30.2,23.3,5.57,35.9,25.9,104,35.5,433,15.5,9.82,74.3
47.8,32.8,49.6,44.5,133,68.5,9.91,403,77,4.41,44.5
34,21.3,8.66,29.7,22.5,15.5,14.9,311,14.5,4.41,23.9
35.5,33.4,1.19,34.6,19.5,124,4.96,340,15.1,2.02,22.3
22.3,13.7,76.4,24.1,48.3,188,34,396,24.8,6.32,118
18.9,9.73,6.15,38.5,25.3,18.6,18.3,362,15.8,11.7,109
12.6,3.72,5.05,20.7,11.1,143,32.2,483,13.3,5.78,73.7
25.9,13.3,14.9,23.1,17.3,37.5,12.5,453,1.04,27.9,25.9
23.5,12.7,3.08,34.3,7.91,58.8,21.1,300,3.25,16.1,75.7
34.6,31.1,6.85,6.73,14.5,34,35.9,316,8.13,11,37.9
15.8,6.98,34,21.7,23.7,239,19.8,914,8.98,3.37,41.4
11.4,2.46,27.4,29.4,42.6,57.3,12.7,533,19.5,12.5,90.6
26.9,13,15.3,40.7,18.6,22.3,9.47,403,14.7,13.1,19.1
19.3,11.9,20.4,36.2,37.5,62.6,15,389,20,14.2,63.2
20.7,13.7,10.5,31.6,31.3,118,26.7,449,13.9,10.2,75
34,12.4,5,24.4,25.5,12.7,7.99,422,10.6,6.79,36.8
67.3,10.6,4.1,14.7,63.8,6.73,31.6,2571,1,17.9,42.6
7.5,7.5,5.94,34.3,1.33,241,22.3,685,2.86,5.83,41.4
16.3,4.1,145,17.8,29.2,111,42.9,375,5.88,6.32,20.2
24.4,12.3,7.64,9.14,16.5,2.71,1.29,474,15.3,4.91,13.2
528,264,4.66,11.3,10.6,221,35.9,5989,6.15,8.2,18.3
15,5.47,10.2,4.53,26.2,121,9.82,547,15.3,2.48,11.9
17,10.1,8.58,25.5,6.61,183,29.7,692,8.82,2.89,53.8
52.8,32.2,32.8,10.2,121,21.9,17.8,1176,49.6,11.7,10
50.9,26.4,18.8,32.8,88.2,1.38,27.9,784,46.1,12.2,58.3
38.9,33.7,1.68,50,23.9,10.2,31.6,276,8.9,6.85,94.7
15.3,5.73,3.31,21.5,13.3,6.38,74.3,610,16.4,7.04,27.4
31.3,21.3,13.7,15,14.2,11,9.22,255,8.9,15,37.2
63.2,15,6.73,107,14.9,75,8.66,2969,14.1,11.4,153
13.7,3.34,12.9,10.3,51.4,85.8,27.4,217,28.4,10.9,51.9
28.9,17.3,3.68,25.9,16.5,264,44.5,509,11.7,1,78.4
27.9,15.4,10.1,24.4,12.3,129,14.1,375,4.37,54.7,69.8
23.9,6.85,9.06,45.3,28.1,142,27.4,1252,29.4,6.79,106
51.9,24.6,4.87,75.7,27.4,49.1,105,1009,22.3,24.6,204
47,10.6,5.28,21.3,14.3,9.65,17,1625,10.7,9.22,53.3
21.1,9.47,14.3,22.1,39.2,41.8,14.6,429,25.7,12.1,44.9
18.6,12.4,8.51,16,19.8,31.1,30,621,12.4,29.7,38.2
30.5,26.4,5.23,9.91,17.6,13.8,9.14,389,17.5,6.26,8.2
18.1,10.5,12.7,46.1,13.3,8.2,55.7,461,11.3,3.43,93.9
36.8,22.3,3.05,18.4,34.3,24.4,4.61,322,20.2,6.49,32.8
56.2,13.8,3.62,40.7,26.9,10.3,8.06,2864,16,22.7,80.6
1.31,2.84,7.1,23.5,30.5,6.92,18.1,136,12.6,1.43,7.57
13.6,6.61,16.5,19.1,24.4,9.56,58.3,82,15.8,37.2,28.9
42.6,30.8,12,7.43,24.1,13.8,46.6,466,15.1,6.73,9.82
38.5,25.9,223,38.9,35.5,125,20.5,453,7.77,9.73,93.9
29.4,15,8.58,24.8,19.5,229,88.2,248,15.1,50,40.3
25,7.64,7.99,34.9,30,13.2,30,638,17.6,4.14,35.9
22.3,4.1,4.96,27.9,31.1,183,44.1,698,10.8,4.57,66.1
17,5.88,8.98,19.5,26.4,8.58,8.28,362,21.5,3.43,41.8
1.47,1,8.51,27.6,22.7,48.3,54.7,198,13.2,13.6,20.9
35.2,26.4,1.43,8.9,13.3,54.2,16.5,466,9.65,33.1,16.4
30.2,19.5,6.15,32.2,18.4,97.3,37.5,331,11.3,55.7,59.4
84.3,56.7,31.1,17.2,49.6,10.6,2.48,1685,26.7,13,32.8
27.9,12.3,17.8,20,41,155,16.4,359,23.1,8.43,44.9
11.8,7.99,17.2,16.7,58.8,141,33.7,730,37.2,7.04,81.3
31.6,16.8,12.5,71,40.7,17,4.78,396,20,15.1,136
18.3,10.6,17.9,16.3,46.1,1,445,389,28.1,3.19,23.5
30.5,29.4,22.3,15,34.9,40,18.8,322,10.6,37.5,57.8
31.9,17.6,25.5,16.1,85.1,12.5,3.02,843,61.5,16.5,40.7
8.66,4.18,8.43,15.4,17.5,124,22.1,661,11.7,8.98,45.7
38.2,32.2,19.1,20,47.4,143,25.3,478,26.7,10.4,6.73
16.4,16,4.14,123,21.1,10.4,4.96,514,19.3,14.1,125
19.6,10.6,1.35,33.4,34.3,50,20.2,898,16.7,12.4,85.1
16.5,8.74,12.3,165,30.5,26.4,4.83,538,36.2,22.9,186
12.4,7.77,58.8,38.9,34.9,18.3,26.2,313,16,3.75,52.3
48.3,28.6,5.05,30.2,19.8,23.5,13.7,1124,13.7,14.1,96.5
18.1,7.99,71.7,16.8,16.1,20.5,44.9,279,3.79,3.72,28.9
27.1,14.7,7.17,40.3,30.5,18.4,13.9,359,28.4,11.3,105
33.7,20.4,6.04,36.5,16.8,9.91,3.65,372,14.6,4.03,149
55.2,39.2,10.6,6.67,22.7,89.8,31.6,257,16.4,17.9,21.5
21.3,14.3,19.8,38.5,37.2,42.9,10.7,599,22.5,8.2,50.5
23.5,16.3,2.71,48.7,11.1,17,16.3,300,12.3,7.5,100
14.5,10.8,7.64,31.3,21.3,34.9,17,422,15,13.1,80.6
9.73,6.26,30.5,26.7,54.7,15.1,2.57,352,38.2,9.22,56.7
24.4,21.7,155,28.1,297,16.7,47,274,119,9.06,81.3
30.8,11.8,4.49,22.9,17.9,14.7,17.3,466,13.2,9.47,44.9
12.5,8.58,15.4,33.7,57.3,64.9,23.3,286,35.5,16.7,97.3
28.1,13.3,3.4,31.9,9.73,16.4,10.1,1911,1.79,17.8,61
18.9,7.77,76.4,33.1,17.8,578,82.8,368,1.84,20.2,64.4
28.4,16.8,10.8,40.7,24.1,898,123,319,11.1,7.57,120
21.3,3.62,5.05,6.61,22.5,16.4,9.47,874,17.5,16,20.7
34.3,26.7,10.8,15.1,16.1,63.8,16.4,400,12.7,66.7,31.1
104,64.9,6.49,28.1,10.9,7.17,42.2,1670,1,5.23,25.5
69.8,28.6,7.64,23.7,26.2,14.6,47.4,491,22.5,5.19,69.8
32.8,24.1,2.39,18.6,12,72.3,19.3,368,10.3,10.1,5
14.9,5,11,41.4,17.2,34.9,12.3,433,15.8,21.3,72.3
39.6,16.8,5.33,27.1,3.13,29.2,8.51,547,2.84,21.9,40.3
21.3,12.4,48.3,29.4,96.5,62.1,4.45,441,54.7,10.4,7.99
28.9,12,1.27,25,27.6,16,12.5,594,10,8.43,67.3
9.06,2.44,13.1,19.5,31.9,213,5.28,188,26.7,1,59.9
19.6,6.26,87.4,19.6,14.1,19.8,12.5,791,2.48,14.5,37.9
48.7,21.3,1,37.9,20.9,68.5,11.5,1104,8.43,43.3,73
40.7,25.5,5.67,28.6,20.2,57.8,15.3,407,13.3,33.4,75
23.7,2.59,8.2,21.9,28.4,87.4,24.8,1084,16.7,4.29,33.1
23.7,3.79,70.4,15.8,45.3,297,58.3,874,20.4,11.3,22.9
82,23.7,7.91,17.6,13,18.4,55.2,939,12.9,7.91,11.3
7.43,4.18,19.3,15,47.4,246,71.7,533,30.2,8.2,49.1
20.2,3.37,5.19,38.5,29.4,60.4,22.5,491,20.4,4.45,37.9
12.3,6.73,3.37,16.3,33.1,31.3,13.3,632,21.7,21.5,6.44
8.74,3.37,4.57,29.4,5.78,13.1,49.6,389,3.75,42.2,56.2
23.5,7.7,2.81,37.5,42.9,121,27.1,1114,22.5,8.9,85.1
28.6,17.9,6.1,83.5,15.4,15.5,11.2,422,12.5,11.5,89.8
30,13.3,11.9,32.2,6.49,15.3,11.4,500,2.76,14.2,74.3
20.5,15.8,1.54,23.7,21.5,55.7,49.1,552,13.5,16.4,30
29.4,6.38,7.99,25.5,17.9,34.3,35.2,931,9.56,6.85,106
30,15.3,30,23.1,59.4,33.4,28.6,340,41.8,12.1,61.5
46.1,22.3,4.37,20.5,7.64,422,250,1486,6.04,135,85.8
28.9,19.8,10.7,17.9,21.3,55.2,41.8,426,14.7,19.5,47.8
17,6.32,29.7,29.4,5.88,57.3,34.6,820,5,11.5,35.5
24.6,11.2,94.7,19.1,16.7,25.5,31.9,514,2.11,10.1,48.3
30.5,5.23,14.1,36.8,42.6,115,13.7,717,20,6.26,111
26.7,3.92,9.91,20.9,28.4,35.2,10.6,764,16,22.3,53.3
3.96,6.49,25,13.6,48.3,355,69.8,542,19.8,10.6,14.3
44.1,25.3,19.6,11.1,26.2,43.7,53.8,496,14.3,16,39.6
35.5,10,9.82,23.1,34.6,267,28.9,1433,19.3,7.57,14.3
26.9,6.38,1,45.7,17.9,90.6,15.8,828,7.84,8.82,126
9.82,7.91,6.67,17.3,17.2,20.4,5.42,770,12.7,12.4,31.9
13.9,5.33,5.62,30.2,1.05,16.4,16.4,610,1.88,16.4,56.2
16.4,5,8.2,85.1,27.1,126,11.8,514,20,1.54,131
26.2,13.3,9.31,10.8,42.6,16.3,3.4,1009,21.5,15.7,34.9
4.66,1.96,3.52,12.9,66.1,96.5,12,76.4,1,9.73,30.5
16.1,10,75.7,20.9,42.9,14.7,35.5,528,2.64,9.73,8.66
38.2,19.3,8.98,16.1,28.4,16.8,45.3,723,15.1,2.39,46.1
27.9,12,2.79,33.1,7.84,10.4,9.31,276,17.6,14.2,59.4
24.1,12.5,8.82,22.3,17.9,47.8,10.1,334,10.5,5.73,93.1
13,10.6,7.57,22.5,23.3,74.3,23.3,835,15.8,5.78,38.5
17.9,7.64,21.3,43.7,17.3,161,23.3,578,5.14,1,99.1
88.2,38.5,13.2,22.7,24.1,71.7,24.4,500,20.9,10.1,76.4
31.9,23.5,14.3,66.7,15.3,12.1,31.9,449,4.53,9.65,106
35.5,21.1,9.73,28.1,35.2,28.6,15.8,410,23.9,10.8,112
30,2.5,1.83,58.3,13.9,215,20.7,820,9.14,68.5,105
24.6,12.5,1.7,26.2,10,118,27.9,523,9.06,7.91,94.7
31.1,23.5,12.5,153,20.2,42.9,6.73,334,12.7,9.91,87.4
32.8,20.9,97.3,41,18.9,57.8,24.6,379,1,15,120
92.2,24.4,58.3,25,12.4,119,16.3,1582,2.41,9.82,52.3
13.7,3.46,13,26.4,41.8,21.5,93.9,882,22.5,7.5,19.5
31.1,15.3,1.95,28.9,9.39,3.46,23.3,429,10.8,9.06,92.2
11.3,2.27,6.1,52.8,25,93.1,31.6,956,18.1,4.41,133
21.3,6.73,12.4,16.7,9.82,17.5,14.9,806,7.77,12.2,31.6
79.1,44.9,13.7,19.6,21.7,33.4,6.61,931,15.8,13.5,57.8
25.9,20.2,12.6,25.5,59.4,11.7,5.78,284,30.8,3.31,70.4
17.2,11.5,21.3,23.5,59.4,124,14.9,461,37.5,1,66.7
35.5,17.5,9.65,12.4,36.5,53.3,15.7,331,23.7,30.5,31.6
56.2,30.8,3.72,24.1,17.8,15.8,18.8,737,11.4,4.57,86.6
16.8,4,7.3,31.9,11.1,15.5,26.4,632,9.91,15.7,118
27.6,5.73,5.94,16.8,25.9,105,22.9,396,25,5.23,61.5
15.4,16.8,9.14,16.1,22.5,46.6,20.5,343,14.3,11.8,34.9
72.3,20.9,67.9,17.5,52.3,94.7,6.85,115,6.04,7.57,28.6
36.5,25.5,13.2,12.4,20.2,38.5,15.5,426,13,23.1,25.5
9.65,2.17,4.74,28.6,2.89,7.23,1.12,262,12.2,13.3,31.3
27.6,22.7,16.5,39.2,57.8,66.1,11.2,250,36.2,7.5,115
21.5,9.22,14.2,41.4,29.4,281,68.5,667,16.4,18.4,76.4
32.8,19.3,7.57,28.6,26.9,186,10.6,737,25.5,8.9,99.1
16.7,13.7,10.6,21.1,12.3,10.1,25,487,10.3,3.46,74.3
25.7,16.3,5.14,31.1,23.1,137,23.5,422,9.65,10.6,93.1
9.31,4.53,17,22.3,27.1,35.5,15.5,359,13,21.3,10.1
17.3,7.84,142,39.2,34,12.3,3.52,730,5.28,10.5,27.6
25.5,13,19.3,20.5,20.2,227,28.9,514,14.6,10.8,12.6
30.8,26.2,10.6,28.4,37.5,215,67.3,331,25.7,27.1,100
17.6,5.78,3.65,23.9,20.7,407,43.3,1459,11.9,1,23.7
31.1,15.8,2.71,24.8,2.64,16.5,88.2,429,1.72,9.91,75
33.4,25,6.49,46.6,27.6,24.1,17,337,18.3,17.9,54.7
13.6,8.2,11.8,28.6,24.6,92.2,17.6,685,18.3,5.83,52.8
34.3,14.9,7.5,20.5,2.35,8.98,5.78,271,3.49,16.5,73
44.5,33.1,13,17.5,26.4,10.5,36.8,632,16.3,5.62,27.9
22.9,11.8,9.65,77.7,8.51,25.3,34.6,441,1,14.9,89
20.4,4.57,6.85,1.83,19.8,24.8,61,638,15.8,15.1,11.2
12.3,8.35,4.07,32.8,21.1,30.5,7.64,441,17.6,18.4,112
20.5,5.14,14.6,20.4,26.9,25.3,11.8,23.1,20,18.3,28.9
15,9.22,5.28,13.7,17.8,55.2,23.5,649,16.3,18.6,12.7
48.3,29.4,1.81,24.6,24.8,67.3,21.5,466,18.9,14.5,59.9
28.1,5.23,39.6,16.7,10,26.7,49.1,723,5.23,5.09,29.4
31.6,12.9,22.1,33.4,11.1,289,59.4,523,6.55,12.7,47.4
30.2,18.4,8.74,8.74,37.9,39.2,25,379,15.7,13,13.6
22.9,10.6,20.2,108,48.7,10.9,21.9,396,32.8,4.66,106
25.7,12.4,8.74,13.2,28.6,66.1,5.47,496,18.8,9.14,39.6
29.4,10.5,61.5,54.7,22.7,15.8,4.03,649,3.43,5.47,88.2
20.5,10.6,4.7,16.1,7.17,21.1,2.89,449,4.14,10.3,29.4
40.3,26.7,2.81,48.3,23.3,103,24.4,396,17.6,14.6,72.3
39.6,16.1,6.32,13.7,25.5,170,18.1,457,20.5,10.9,36.8
22.3,11.5,27.4,45.3,7.64,16.5,11.1,528,3.13,13.7,109
37.5,20.9,106,19.8,16,528,93.1,385,3.55,25.5,27.4
20.2,9.31,12.9,30.2,34.3,289,13.6,583,19.6,6.67,25.9
20.4,11.7,1.06,7.77,1.27,239,30.2,562,1.36,1,16
85.1,58.8,8.43,56.7,20.7,24.8,38.2,799,13.7,13.2,118
24.6,3.37,6.1,18.1,19.3,120,32.8,154,13.7,9.06,36.5
32.8,24.4,12.2,14.6,34,10.4,14.5,352,19.8,8.06,35.5
135,54.2,139,16.8,30.2,17.3,12.3,2813,11.8,14.5,34.3
53.3,20.7,67.9,19.3,22.1,85.8,19.1,717,3.68,15.4,13.8
53.3,34,18.8,22.3,39.6,161,33.4,343,16.1,4.49,66.1
26.2,14.1,5.57,14.9,21.1,10.7,8.82,328,12.9,14.6,32.2
19.1,15.3,27.6,19.8,67.9,56.2,29.7,429,37.9,8.43,8.74
34.3,15.8,12.7,23.9,41.4,173,470,235,18.9,9.22,103
15.8,10.3,2.19,33.4,31.1,18.4,21.1,615,1,10,98.2
16,12.5,6.67,14.6,17.6,43.3,13.9,567,14.3,36.8,25
17.6,8.28,5.14,36.8,8.06,44.9,7.04,129,9.06,32.8,110
25.3,13.1,13.8,18.8,47.4,27.9,12.2,1877,31.6,13.5,58.3
31.9,18.9,1.43,8.2,19.3,15,8.58,346,16.5,13.8,20.9
26.2,11.1,5.42,58.8,25.3,41,44.1,552,13,12.1,105
9.73,4.33,2.84,29.4,13.6,109,34.3,379,15.1,17.8,64.9
12.9,6.79,7.17,25,26.2,62.1,8.82,851,15.3,46.1,88.2
37.2,8.58,14.7,18.1,23.3,121,24.4,186,20,5.14,69.2
58.8,30.2,3,28.6,28.1,16.3,7.77,1715,21.5,13.9,51.9
17,5.52,5.99,20.4,27.1,12.4,2.35,316,18.6,16.1,28.4
60.4,3.96,21.3,21.5,13.7,115,29.4,757,8.06,15.4,45.3
18.4,10.7,6.32,73.7,34,16,40.7,334,23.1,10.9,157
7.04,2.37,14.5,24.6,40.3,9.82,7.99,117,28.1,13.7,31.6
25.3,8.74,6.1,37.5,17.2,80.6,20.5,379,11.1,54.2,139
26.2,5.52,8.43,33.7,90.6,141,38.9,514,1.42,3.22,56.7
85.8,23.5,1,31.9,20.4,24.6,20.9,973,8.28,15,79.9
7.84,2.29,14.7,11.1,36.2,14.9,1,552,19.3,9.39,49.6
48.3,37.2,4.91,30.8,13.7,120,25.7,649,11.2,5.73,79.1
22.7,11.1,11.1,21.7,29.4,71.7,12.6,375,15.7,42.6,36.5
10,3.16,9.65,13,31.1,11,37.5,176,18.3,2.55,50
50,32.8,3.75,33.7,14.7,15.3,12.7,470,10.5,15.4,20.7
6.26,4.87,4.66,22.5,23.9,23.3,17.5,274,15.3,15.5,58.8
19.8,8.13,14.9,14.6,13.9,82,8.13,533,4.22,6.67,52.3
47.4,27.4,2.33,29.7,21.1,65.5,12.3,227,11.7,11.9,86.6
34,19.1,9.47,55.2,15.5,21.7,11.7,418,11.9,8.2,91.4
38.9,22.1,87.4,14.5,27.9,16.5,48.3,343,3.28,11.9,32.5
32.2,4.53,1,32.5,26.2,93.9,23.1,2247,28.9,13,57.8
45.3,20.4,5.33,19.8,21.7,22.3,22.7,939,12,9.31,65.5
44.5,13.7,12.4,22.9,25.9,31.9,4.14,1298,11.4,13.2,64.9
25.9,14.5,8.06,17.8,34.9,20.5,7.1,717,21.9,19.6,5.67
36.8,6.92,5.99,32.5,12.7,12.2,6.04,62.6,7.5,8.9,57.8
29.7,21.9,6.32,153,27.6,21.1,5.94,253,18.1,13.6,189
10.9,6.61,13.1,26.9,42.6,51.4,22.7,573,29.4,23.7,31.9
41.8,26.4,9.06,11,33.7,14.9,16,685,19.3,7.5,30
35.2,11.8,9.82,13.9,18.4,138,24.4,1322,16,4.57,16.4
35.2,21.1,21.7,18.3,37.5,65.5,4.87,429,15,33.7,46.6
28.4,6.1,98.2,21.1,50,20.7,31.9,679,9.39,22.3,27.6
9.82,6.15,1.46,18.4,24.8,23.3,7.77,255,1.18,7.57,62.6
4.74,1.08,106,47,43.7,16.5,4.78,25.3,7.04,18.9,92.2
19.1,10.6,17,30.2,69.2,340,55.7,340,37.5,1.43,50.9
51.4,21.9,7.3,14.7,20.2,46.1,13.6,914,10.4,31.9,53.8
17.2,4.18,4.87,30.8,15.5,95.6,18.6,621,5.99,9.06,102
12.2,6.55,10.6,39.2,20.7,14.6,20.4,478,14.1,21.1,72.3
18.4,13.8,8.66,31.1,21.5,98.2,37.2,149,15.4,27.9,86.6
15.8,7.04,7.99,35.2,5.33,111,34.9,407,14.7,56.2,110
